WKT,id,name
"POINT (16.2930623579194 -4.32772370491164)",2237,MMP 2018/1000/5
"POINT (16.5461243422754 -3.97132567860409)",2217,END 2018/1000/1
"POINT (17.1912805737895 -3.72559903689804)",2211,BIS 2018/1000/1
"POINT (17.2218224104815 -3.6444293036238)",2206,LIL 2018/1000/1
"POINT (16.2664031822925 -4.48726343938692)",2224,MBK 2018/1000/1
"POINT (16.2868053708538 -4.51322388877705)",2225,MGT 2018/1000/2
"POINT (16.2981292396495 -4.52774097483522)",2223,MGT 2018/1000/1
"POINT (17.207764 -3.677373)",2207,LIL 2018/1000/2
"POINT (17.195287 -3.698298)",2208,LIL 2018/1000/3
"POINT (16.6264663628063 -3.75534002786246)",2214,MSB 2018/1000/1
"POINT (17.3888038714381 -3.36186547653367)",2180,BAD 2018/1000/23
"POINT (16.0114945427723 -4.29886881665047)",2242,MTT 2018/1000/1
"POINT (15.6845227013625 -4.18471074908737)",2244,MKO 2018/1000/1
"POINT (15.6368030250836 -4.20037230952542)",2245,MKO 2018/1000/2
"POINT (17.570048 -3.395351)",2202,BKA 2018/1000/1
"POINT (13.62777 -4.95475)",2555,Mantsetsi
"POINT (14.315278 -5.346111)",2316,KCS-2
"POINT (14.321944 -5.182778)",2383,KCS-3
"POINT (14.320278 -5.183889)",2384,KCS-4
"POINT (14.064167 -5.164722)",2385,KCS-5
"POINT (14.050278 -5.15)",2386,KCS-9
"POINT (14.042778 -5.141667)",2390,KCS-10
"POINT (14.028333 -5.116389)",2389,KCS-11
"POINT (14.016111 -5.155)",2388,KCS-6
"POINT (14.007222 -5.154444)",2387,KCS-7
"POINT (14.013889 -5.169722)",2340,Sakuzi
"POINT (14.015556 -5.173611)",2341,KCS-8
"POINT (13.613333 -4.952222)",2342,Kindu
"POINT (13.655556 -4.954444)",2343,KKG-1
"POINT (13.658889 -4.955278)",2344,KKG-2
"POINT (13.652222 -4.964444)",2345,KKG-3
"POINT (13.650278 -4.946111)",2346,KKG-4
"POINT (13.653611 -4.955556)",2347,KKG-5
"POINT (13.666111 -4.968056)",2348,KKG-6
"POINT (13.664722 -4.970833)",2349,KKG-7
"POINT (13.6675 -4.976667)",2350,KKG-8
"POINT (13.668333 -4.9775)",2391,KKG-9
"POINT (14.359167 -5.562778)",2351,KCS-1
"POINT (13.643056 -4.953889)",2352,KKG-10
"POINT (13.75 -5.729167)",2317,NDZ-1
"POINT (13.751389 -5.729444)",2318,NDZ-2
"POINT (13.753611 -5.729444)",2319,NDZ-3
"POINT (13.745833 -5.741667)",2321,Nduizi
"POINT (13.746944 -5.743611)",2322,NDZ-5
"POINT (13.747778 -5.736667)",2323,NDZ-6
"POINT (13.753889 -5.741389)",2324,NDZ-7
"POINT (13.738611 -5.7475)",2325,NDZ-8
"POINT (13.738889 -5.746667)",2326,NDZ-9
"POINT (13.727778 -5.735)",2327,NDZ-10
"POINT (13.726389 -5.734167)",2328,NDZ-11
"POINT (13.730833 -5.730556)",2329,NDZ-12
"POINT (13.731667 -5.727778)",2330,NDZ-13
"POINT (13.735556 -5.773056)",2331,NDZ-14
"POINT (13.735556 -5.756111)",2332,NDZ-15
"POINT (13.739444 -5.769722)",2333,NDZ-16
"POINT (13.740833 -5.770278)",2334,NDZ-17
"POINT (13.741667 -5.770278)",2335,NDZ-18
"POINT (13.739444 -5.767222)",2336,NDZ-19
"POINT (13.749722 -5.748611)",2337,NDZ-20
"POINT (13.750833 -5.75)",2338,NDZ-21
"POINT (13.753333 -5.750833)",2339,NDZ-22
"POINT (13.729444 -5.74)",2353,NDZ-23
"POINT (13.736667 -5.768889)",2354,Ngemba 1
"POINT (13.730278 -5.732222)",2355,Mbanza 2
"POINT (12.775278 -5.8125)",2356,Boma 2
"POINT (12.698056 -5.856389)",2357,Boma 3
"POINT (12.678056 -5.865556)",2358,Boma 4
"POINT (12.637222 -5.876111)",2359,Boma 5
"POINT (12.718056 -5.972222)",2360,Mbanza Seke
"POINT (12.401667 -5.899722)",2361,Muanda 1
"POINT (12.399722 -5.836944)",2362,Muanda 2
"POINT (12.395556 -5.826667)",2363,Bela Tshola
"POINT (12.326389 -5.911389)",2364,Muanda 3
"POINT (12.295556 -5.890833)",2365,Muanda 4
"POINT (12.421389 -5.753056)",2366,Muanda 5
"POINT (12.421667 -5.753611)",2367,Muanda 7
"POINT (12.405278 -5.854167)",2368,Muanda 8
"POINT (12.453333 -5.974444)",2369,Muanda 9
"POINT (12.445833 -5.968333)",2370,Muanda 10
"POINT (12.444167 -5.965556)",2371,Muanda 11
"POINT (12.444167 -5.963056)",2372,Muanda 12
"POINT (12.434722 -5.95)",2373,Muanda 14
"POINT (12.429167 -5.948056)",2374,Muanda 15
"POINT (12.423611 -5.944167)",2375,Muanda 16
"POINT (12.420556 -5.942778)",2376,Muanda 17
"POINT (12.418611 -5.941667)",2377,Muanda 18
"POINT (12.446389 -5.964167)",2378,Muanda 19
"POINT (12.297778 -5.888889)",2379,Muanda 6
"POINT (12.445278 -5.969722)",2380,Muanda 13
"POINT (12.852222 -5.804444)",2381,Boma 1
"POINT (12.729167 -5.966389)",2382,Katala
